day_type,guest_satisfaction_score,price_total,is_shared_room,is_superhost,is_multi_listing,is_business_listing,cleanliness_score,room_type,room_id,room_list_id
weekend,96.0,242.1522567374892,0,0,0,1,10.0,Entire home/apt,29359,51224
weekend,96.0,194.70350372811632,0,0,0,0,9.0,Entire home/apt,29360,51225
weekend,96.0,113.59652198303066,0,1,1,0,9.0,Private room,30012,51226
weekend,91.0,144.91737372320782,0,0,1,0,9.0,Entire home/apt,29362,51227
weekend,100.0,196.8071430240984,0,0,1,0,10.0,Entire home/apt,29363,51228
weekend,94.0,165.72002898347475,0,0,1,0,9.0,Entire home/apt,28199,51229
weekend,96.0,155.43557020311806,0,0,0,0,9.0,Private room,28203,51230
weekend,96.0,223.6869784727579,0,1,0,1,10.0,Entire home/apt,28206,51231
weekend,95.0,137.905242736601,0,0,0,0,10.0,Entire home/apt,30013,51232
weekend,99.0,296.37940303391537,0,1,0,1,10.0,Entire home/apt,28221,51233
weekend,89.0,200.7806839165089,0,0,1,0,9.0,Entire home/apt,28223,51234
weekend,47.0,347.8016969356988,0,0,0,1,3.0,Entire home/apt,29365,51235
weekend,90.0,240.0486174415072,0,0,1,0,9.0,Entire home/apt,30014,51236
weekend,94.0,223.6869784727579,0,0,1,0,10.0,Entire home/apt,30015,51237
weekend,84.0,259.91632190355983,0,0,0,1,9.0,Entire home/apt,29366,51238
weekend,97.0,319.75317298927143,0,1,1,0,10.0,Entire home/apt,29607,51239
weekend,92.0,194.70350372811632,0,0,0,1,9.0,Entire home/apt,30016,51240
weekend,99.0,211.0651426968656,0,1,0,0,10.0,Entire home/apt,30017,51241
weekend,100.0,521.7025454035481,0,1,1,0,10.0,Entire home/apt,29367,51242
weekend,97.0,196.8071430240984,0,1,1,0,10.0,Entire home/apt,28262,51243
weekend,98.0,202.88432321249093,0,1,0,0,10.0,Entire home/apt,28267,51244
weekend,100.0,195.8721922258841,0,1,0,0,10.0,Entire home/apt,29368,51245
weekend,100.0,231.86779795713247,0,0,1,0,10.0,Private room,29369,51246
weekend,93.0,185.58773344552745,0,0,0,0,10.0,Entire home/apt,28270,51247
weekend,96.0,205.22170020802656,0,1,0,0,10.0,Entire home/apt,29370,51248
weekend,97.0,290.76969824462986,0,0,0,0,10.0,Entire home/apt,29371,51249
weekend,97.0,139.0739312343688,0,0,0,1,10.0,Private room,28273,51250
weekend,95.0,252.67045321739943,0,1,0,1,10.0,Private room,29372,51251
weekend,96.0,255.9427810111493,0,0,0,1,10.0,Entire home/apt,29373,51252
weekend,94.0,151.9295047098147,0,0,0,0,9.0,Entire home/apt,28288,51253
weekend,94.0,160.1103241941893,0,0,1,0,10.0,Entire home/apt,28292,51254
weekend,98.0,112.42783348526284,0,1,0,0,10.0,Private room,30018,51255
weekend,98.0,258.2801580066849,0,1,0,1,9.0,Private room,29374,51256
weekend,98.0,154.03314400579671,0,1,1,0,10.0,Private room,30019,51257
weekend,100.0,184.41904494775963,0,0,0,1,10.0,Private room,29376,51258
weekend,97.0,198.2095692214197,0,0,0,1,10.0,Private room,29377,51259
weekend,90.0,458.1258911249796,0,0,0,1,10.0,Entire home/apt,30020,51260
weekend,95.0,188.8600612392773,0,0,0,0,9.0,Private room,29378,51261
weekend,97.0,531.9870041839049,0,1,1,0,10.0,Entire home/apt,30021,51262
weekend,100.0,359.48858191337683,0,0,1,0,10.0,Entire home/apt,29380,51263
weekend,97.0,264.3573381950775,0,1,1,0,10.0,Entire home/apt,29381,51264
weekend,99.0,139.0739312343688,0,0,0,1,10.0,Private room,28273,51265
weekend,100.0,811.3035551504103,0,1,0,1,10.0,Private room,29382,51266
weekend,92.0,231.86779795713247,0,0,0,1,9.0,Entire home/apt,29383,51267
weekend,96.0,162.21396349017135,0,0,1,0,10.0,Entire home/apt,29384,51268
weekend,100.0,353.64513942453783,0,0,1,0,10.0,Entire home/apt,30022,51269
weekend,100.0,301.5216324240937,0,1,0,0,10.0,Entire home/apt,29386,51270
weekend,98.0,229.29668326204336,0,0,0,0,10.0,Entire home/apt,28334,51271
weekend,60.0,196.1059299254377,0,0,0,1,10.0,Entire home/apt,29388,51272
weekend,92.0,553.9583479419396,0,0,1,0,9.0,Entire home/apt,29389,51273
weekend,92.0,240.0486174415072,0,0,0,0,9.0,Entire home/apt,28370,51274
weekend,98.0,104.2470140008882,0,0,0,0,10.0,Private room,28381,51275
weekend,95.0,351.3077624290022,0,1,0,0,10.0,Entire home/apt,29390,51276
weekend,90.0,240.9835682397214,0,0,0,1,10.0,Entire home/apt,29391,51277
weekend,97.0,452.048710936587,0,0,1,0,10.0,Entire home/apt,29392,51278
weekend,96.0,238.8799289437393,0,0,1,0,10.0,Entire home/apt,28409,51279
weekend,96.0,206.3903887057944,0,0,1,0,10.0,Entire home/apt,28412,51280
weekend,94.0,358.0861557160555,0,0,0,0,10.0,Entire home/apt,29393,51281
weekend,97.0,220.414650679008,0,0,1,0,10.0,Entire home/apt,29395,51282
weekend,100.0,252.67045321739943,0,1,0,0,10.0,Entire home/apt,29398,51283
weekend,100.0,104.2470140008882,0,0,0,0,10.0,Private room,28432,51284
weekend,90.0,322.3242876843606,0,0,1,0,10.0,Entire home/apt,30023,51285
weekend,100.0,614.2626744267583,0,0,1,0,10.0,Entire home/apt,29402,51286
weekend,91.0,173.9008484678494,0,0,1,0,9.0,Entire home/apt,28449,51287
weekend,100.0,212.23383119463327,0,1,1,0,10.0,Entire home/apt,29403,51288
weekend,100.0,139.0739312343688,0,0,0,0,10.0,Private room,30024,51289
weekend,94.0,98.63730921160274,0,0,1,0,10.0,Private room,30025,51290
weekend,97.0,273.4731084776664,0,1,0,1,9.0,Entire home/apt,28468,51291
weekend,99.0,204.987962508473,0,1,0,0,10.0,Entire home/apt,28471,51292
weekend,95.0,222.2845522754365,0,0,0,1,9.0,Entire home/apt,29404,51293
weekend,98.0,231.86779795713247,0,1,0,0,10.0,Entire home/apt,29405,51294
weekend,100.0,197.04088072365192,0,0,0,0,10.0,Entire home/apt,29406,51295
weekend,99.0,240.0486174415072,0,1,1,0,10.0,Entire home/apt,29407,51296
weekend,99.0,157.5392094991001,0,1,0,1,10.0,Private room,30026,51297
weekend,88.0,231.86779795713247,0,0,1,0,9.0,Entire home/apt,29408,51298
weekend,100.0,231.86779795713247,0,0,0,0,10.0,Entire home/apt,29409,51299
weekend,93.0,211.0651426968656,0,0,1,0,10.0,Entire home/apt,30027,51300
weekend,99.0,270.9019937825772,0,1,0,1,10.0,Entire home/apt,30028,51301
weekend,95.0,280.4852394642732,0,1,0,0,10.0,Entire home/apt,28505,51302
weekend,96.0,90.22275202767456,0,0,0,0,9.0,Private room,28510,51303
weekend,90.0,127.62078395624432,0,0,0,1,9.0,Private room,28524,51304
weekend,99.0,209.8964541990977,0,1,0,0,10.0,Entire home/apt,28526,51305
weekend,100.0,126.4520954584765,0,0,0,0,10.0,Private room,29410,51306
weekend,90.0,246.8270107285604,0,0,0,0,9.0,Entire home/apt,28539,51307
weekend,98.0,252.67045321739943,0,0,0,1,10.0,Entire home/apt,29411,51308
weekend,98.0,139.0739312343688,0,1,0,0,10.0,Private room,28554,51309
weekend,93.0,240.9835682397214,0,0,0,1,10.0,Entire home/apt,29412,51310
weekend,97.0,240.9835682397214,0,0,0,1,9.0,Entire home/apt,29413,51311
weekend,100.0,240.9835682397214,0,0,0,1,10.0,Entire home/apt,29414,51312
weekend,87.0,240.9835682397214,0,0,0,1,9.0,Entire home/apt,29415,51313
weekend,100.0,184.41904494775963,0,1,1,0,10.0,Entire home/apt,30029,51314
weekend,98.0,254.7740925133815,0,1,0,0,10.0,Entire home/apt,28567,51315
weekend,100.0,237.477502746418,0,0,0,0,10.0,Entire home/apt,29416,51316
weekend,97.0,160.1103241941893,0,1,1,0,10.0,Private room,29625,51317
weekend,87.0,247.99569922632824,0,0,0,1,7.0,Entire home/apt,29417,51318
weekend,67.0,505.3409064347989,0,0,0,1,9.0,Entire home/apt,29418,51319
weekend,96.0,93.96255522053151,1,0,0,0,10.0,Shared room,30030,51320
weekend,93.0,169.22609447677817,0,0,0,0,9.0,Entire home/apt,28592,51321
weekend,98.0,272.5381576794521,0,1,1,0,10.0,Entire home/apt,29419,51322
weekend,98.0,185.3539957459739,0,1,1,0,10.0,Entire home/apt,28599,51323
weekend,68.0,134.63291494285113,0,0,0,1,5.0,Private room,29420,51324
weekend,80.0,113.8302596825842,0,0,0,1,7.0,Private room,29421,51325
weekend,74.0,113.8302596825842,0,0,0,1,6.0,Private room,29422,51326
weekend,90.0,160.1103241941893,0,0,0,1,9.0,Private room,28602,51327
weekend,100.0,160.1103241941893,0,0,0,1,10.0,Private room,28602,51328
weekend,100.0,278.1478624687376,0,0,0,1,8.0,Entire home/apt,29423,51329
weekend,97.0,266.4609774910596,0,1,0,1,10.0,Entire home/apt,30031,51330
weekend,89.0,115.93389897856626,0,0,0,0,9.0,Private room,29425,51331
weekend,96.0,240.9835682397214,0,1,1,0,9.0,Entire home/apt,28612,51332
weekend,100.0,139.0739312343688,0,0,1,0,10.0,Private room,28615,51333
weekend,93.0,178.5756024589206,0,0,0,0,8.0,Entire home/apt,29426,51334
weekend,100.0,382.3948764696258,0,0,0,0,9.0,Private room,29428,51335
weekend,100.0,196.8071430240984,0,0,1,0,10.0,Entire home/apt,29429,51336
weekend,94.0,104.2470140008882,0,0,0,0,10.0,Private room,28621,51337
weekend,68.0,178.5756024589206,0,0,0,1,9.0,Entire home/apt,29430,51338
weekend,75.0,160.1103241941893,0,0,0,1,8.0,Private room,29431,51339
weekend,100.0,423.0652361919454,0,0,0,1,10.0,Entire home/apt,30032,51340
weekend,100.0,290.76969824462986,0,0,0,1,10.0,Entire home/apt,29433,51341
weekend,75.0,307.13133721337914,0,0,0,1,9.0,Entire home/apt,30033,51342
weekend,70.0,300.3529439263259,0,0,1,0,10.0,Entire home/apt,29435,51343
weekend,80.0,410.2096627164996,0,0,1,0,10.0,Entire home/apt,29437,51344
weekend,100.0,461.1644812191759,0,0,1,0,10.0,Entire home/apt,30034,51345
weekend,93.0,341.7245167473062,0,0,0,1,10.0,Entire home/apt,29438,51346
weekend,90.0,149.59212771427903,0,0,0,0,8.0,Private room,29440,51347
weekend,100.0,168.9923567772246,0,0,0,0,10.0,Entire home/apt,29441,51348
weekend,86.0,233.97143725311457,0,0,0,0,9.0,Entire home/apt,29442,51349
weekend,80.0,217.84353598391883,0,0,1,0,8.0,Entire home/apt,29443,51350
weekend,88.0,136.73655423883318,0,0,0,0,9.0,Entire home/apt,29444,51351
weekend,100.0,295.6781899352547,0,0,0,0,10.0,Entire home/apt,30035,51352
weekend,100.0,394.0817614473039,0,0,0,0,10.0,Private room,29445,51353
weekend,98.0,431.24605567632005,0,0,0,0,10.0,Entire home/apt,30036,51354
weekend,94.0,217.84353598391883,0,0,1,0,10.0,Entire home/apt,29446,51355
weekend,100.0,405.7686464249819,0,0,0,0,10.0,Entire home/apt,29447,51356
weekend,90.0,135.33412804151183,0,0,0,1,9.0,Private room,28697,51357
weekend,80.0,341.7245167473062,0,0,0,1,10.0,Entire home/apt,29448,51358
weekend,91.0,369.7730406937335,0,0,0,1,9.0,Entire home/apt,29449,51359
weekend,93.0,369.7730406937335,0,0,0,1,10.0,Entire home/apt,29450,51360
weekend,100.0,138.84019353481523,0,0,1,0,10.0,Private room,28700,51361
weekend,80.0,448.5426454432836,0,0,0,1,10.0,Entire home/apt,30037,51362
weekend,100.0,501.8348409414955,0,0,0,1,10.0,Entire home/apt,29451,51363
weekend,100.0,501.8348409414955,0,0,0,1,10.0,Entire home/apt,29452,51364
weekend,100.0,275.3430100740949,0,1,0,1,10.0,Entire home/apt,28703,51365
weekend,98.0,218.0772736834724,0,0,1,0,10.0,Entire home/apt,28704,51366
weekend,100.0,128.55573475445854,0,0,0,0,10.0,Entire home/apt,30038,51367
weekend,89.0,179.74429095668842,0,0,1,0,10.0,Entire home/apt,29453,51368
weekend,95.0,236.5425519482037,0,1,0,1,10.0,Entire home/apt,29454,51369
weekend,100.0,110.09045648972725,0,0,0,0,9.0,Private room,29455,51370
weekend,100.0,231.86779795713247,0,0,1,0,10.0,Entire home/apt,28728,51371
weekend,88.0,195.8721922258841,0,0,0,0,9.0,Entire home/apt,28755,51372
weekend,100.0,336.1148119580207,0,0,0,0,10.0,Entire home/apt,29458,51373
weekend,100.0,553.9583479419396,0,0,0,0,10.0,Entire home/apt,29459,51374
weekend,100.0,394.0817614473039,0,0,0,0,10.0,Entire home/apt,30039,51375
weekend,98.0,125.2834069607087,0,0,0,0,10.0,Private room,29460,51376
weekend,100.0,240.9835682397214,0,0,0,1,10.0,Entire home/apt,29461,51377
weekend,100.0,120.60865296963748,0,0,0,0,10.0,Private room,28795,51378
weekend,100.0,162.21396349017135,0,0,0,0,10.0,Private room,29698,51379
weekend,100.0,356.91746721828764,0,0,0,1,10.0,Entire home/apt,29463,51380
weekend,80.0,358.31989341560904,0,0,0,1,8.0,Private room,29464,51381
weekend,100.0,361.8259589089124,0,0,0,1,8.0,Private room,29465,51382
weekend,100.0,356.91746721828764,0,0,0,1,10.0,Private room,29466,51383
weekend,100.0,370.9417291915013,0,0,0,1,10.0,Entire home/apt,29467,51384
weekend,90.0,231.86779795713247,0,0,1,0,9.0,Entire home/apt,29468,51385
weekend,100.0,142.34625902811865,0,0,0,0,10.0,Private room,29469,51386
weekend,100.0,135.5678657410654,0,0,0,0,10.0,Entire home/apt,28824,51387
weekend,100.0,172.7321599700816,0,0,0,1,10.0,Entire home/apt,28831,51388
weekend,100.0,143.74868522544003,0,0,0,0,10.0,Private room,29470,51389
weekend,80.0,187.92511044106303,0,0,0,0,10.0,Entire home/apt,29471,51390
weekend,85.0,312.74104200266464,0,0,0,1,9.0,Entire home/apt,30040,51391
weekend,92.0,102.14337470490617,0,0,0,0,10.0,Private room,30041,51392
weekend,95.0,162.4477011897249,0,0,0,0,10.0,Entire home/apt,30042,51393
weekend,85.0,179.74429095668842,0,0,0,0,9.0,Entire home/apt,29472,51394
weekend,98.0,220.1809129794545,0,1,1,0,9.0,Entire home/apt,29473,51395
weekend,93.0,307.13133721337914,0,0,0,0,9.0,Entire home/apt,30043,51396
weekend,94.0,195.6384545263305,0,0,0,1,10.0,Entire home/apt,29474,51397
weekend,95.0,250.5668139214174,0,1,0,0,9.0,Entire home/apt,29357,51398
weekend,100.0,324.4279269803427,0,0,0,0,10.0,Entire home/apt,29475,51399
weekend,97.0,212.00009349507985,0,1,0,0,10.0,Entire home/apt,30044,51400
weekend,100.0,231.86779795713247,0,0,0,0,10.0,Entire home/apt,30045,51401
weekend,97.0,312.74104200266464,0,0,0,0,10.0,Entire home/apt,29478,51402
weekend,95.0,202.88432321249093,0,1,0,0,9.0,Entire home/apt,29479,51403
weekend,95.0,250.5668139214174,0,1,0,1,10.0,Entire home/apt,29480,51404
weekend,95.0,276.9791739709698,0,0,0,1,9.0,Entire home/apt,29481,51405
weekend,89.0,191.43117593436645,0,0,0,0,9.0,Entire home/apt,28897,51406
weekend,93.0,219.01222448168667,0,1,1,0,10.0,Entire home/apt,30046,51407
weekend,92.0,179.51055325713486,0,0,0,1,9.0,Private room,29482,51408
weekend,86.0,139.0739312343688,0,0,1,0,8.0,Entire home/apt,29484,51409
weekend,87.0,179.74429095668842,0,0,0,0,8.0,Entire home/apt,29485,51410
weekend,94.0,219.01222448168667,0,1,1,0,10.0,Entire home/apt,30047,51411
weekend,96.0,214.57120819016905,0,0,0,1,9.0,Entire home/apt,28915,51412
weekend,98.0,208.72776570133,0,1,1,0,10.0,Private room,29486,51413
weekend,97.0,160.1103241941893,0,1,0,0,10.0,Entire home/apt,30048,51414
weekend,95.0,127.62078395624432,0,0,1,0,9.0,Private room,28917,51415
weekend,89.0,177.4069139611528,0,0,1,0,9.0,Entire home/apt,28918,51416
weekend,86.0,134.63291494285113,0,0,1,0,8.0,Entire home/apt,28920,51417
weekend,88.0,289.83474744641563,0,0,0,0,9.0,Entire home/apt,29487,51418
weekend,96.0,99.572260009817,0,1,0,0,10.0,Private room,30049,51419
weekend,93.0,147.25475071874342,0,0,0,1,10.0,Private room,29489,51420
weekend,95.0,304.7939602178436,0,0,1,0,10.0,Entire home/apt,29492,51421
weekend,98.0,345.69805763971675,0,1,0,1,10.0,Entire home/apt,29493,51422
weekend,92.0,162.21396349017135,0,0,0,0,9.0,Entire home/apt,28068,51423
weekend,96.0,173.9008484678494,0,0,0,0,10.0,Entire home/apt,29330,51424
weekend,98.0,312.74104200266464,0,1,0,1,10.0,Entire home/apt,29495,51425
weekend,97.0,492.7190706589066,0,1,1,0,10.0,Entire home/apt,29498,51426
weekend,99.0,139.0739312343688,0,0,0,0,10.0,Entire home/apt,28100,51427
weekend,94.0,228.3617324638291,0,0,1,0,9.0,Entire home/apt,29500,51428
weekend,89.0,359.48858191337683,0,0,0,1,10.0,Entire home/apt,29501,51429
weekend,95.0,198.2095692214197,0,0,1,0,9.0,Private room,29708,51430
weekend,80.0,244.4896337330248,1,0,1,0,8.0,Shared room,29503,51431
weekend,80.0,254.0728794147208,1,0,1,0,9.0,Shared room,29504,51432
weekend,95.0,394.3154991468574,0,1,0,1,10.0,Entire home/apt,29506,51433
weekend,80.0,240.9835682397214,0,0,0,0,8.0,Private room,29508,51434
weekend,100.0,495.9913984526565,0,1,1,0,10.0,Entire home/apt,30050,51435
weekend,95.0,303.6252717200758,0,0,0,0,10.0,Entire home/apt,29509,51436
weekend,93.0,412.7807774115888,0,0,0,1,10.0,Entire home/apt,30051,51437
weekend,99.0,173.9008484678494,0,1,0,0,10.0,Entire home/apt,28200,51438
weekend,89.0,148.42343921651124,0,0,0,1,9.0,Entire home/apt,29552,51439
weekend,97.0,162.4477011897249,0,1,0,0,9.0,Entire home/apt,30052,51440
weekend,100.0,579.6694948928313,0,1,0,0,10.0,Entire home/apt,29512,51441
weekend,99.0,162.21396349017135,0,1,0,0,10.0,Private room,29513,51442
weekend,99.0,395.2504499450717,0,1,1,0,10.0,Private room,29514,51443
weekend,100.0,162.4477011897249,0,0,0,0,10.0,Entire home/apt,29515,51444
weekend,95.0,193.3010775307949,0,0,1,0,10.0,Entire home/apt,30053,51445
weekend,100.0,177.4069139611528,0,0,0,1,10.0,Entire home/apt,30054,51446
weekend,99.0,402.2625809316785,0,1,1,0,10.0,Entire home/apt,29517,51447
weekend,96.0,215.50615898838325,0,1,0,1,10.0,Entire home/apt,29518,51448
weekend,100.0,602.8095271486338,0,0,0,1,10.0,Entire home/apt,29519,51449
weekend,99.0,163.38265198793914,0,1,1,0,10.0,Entire home/apt,30055,51450
weekend,100.0,358.0861557160555,0,0,0,1,10.0,Entire home/apt,28396,51451
weekend,100.0,318.8182221910572,0,0,1,0,10.0,Entire home/apt,29521,51452
weekend,100.0,318.8182221910572,0,0,1,0,10.0,Entire home/apt,29521,51453
weekend,96.0,293.1070752401655,0,0,1,0,10.0,Entire home/apt,29521,51454
weekend,96.0,417.2217937031064,0,1,0,0,10.0,Entire home/apt,29522,51455
weekend,89.0,354.3463525231985,0,0,0,1,9.0,Entire home/apt,29523,51456
weekend,98.0,189.09379893883084,0,1,0,0,10.0,Entire home/apt,28442,51457
weekend,100.0,243.55468293481056,0,0,0,0,10.0,Entire home/apt,30056,51458
weekend,91.0,637.6364443821144,0,1,0,1,9.0,Entire home/apt,29524,51459
weekend,91.0,373.2791061870369,0,0,0,1,9.0,Entire home/apt,28502,51460
weekend,93.0,428.67494098123086,0,1,0,1,10.0,Entire home/apt,29527,51461
weekend,99.0,305.7289110160578,0,1,0,1,10.0,Entire home/apt,29528,51462
weekend,96.0,127.62078395624432,0,0,0,1,10.0,Private room,29572,51463
weekend,97.0,367.4356636981979,0,1,1,0,10.0,Entire home/apt,29529,51464
weekend,94.0,252.67045321739943,0,0,0,0,9.0,Entire home/apt,29531,51465
weekend,87.0,287.2636327513265,0,0,0,1,9.0,Entire home/apt,30057,51466
weekend,93.0,431.4797933758736,0,0,0,1,10.0,Entire home/apt,30058,51467
weekend,97.0,160.1103241941893,0,1,1,0,10.0,Private room,29625,51468
weekend,95.0,272.5381576794521,0,0,1,0,9.0,Entire home/apt,29533,51469
weekend,98.0,355.74877872051985,0,0,1,0,10.0,Entire home/apt,29626,51470
weekend,91.0,272.5381576794521,0,0,1,0,8.0,Entire home/apt,29534,51471
weekend,100.0,107.75307949419162,0,0,0,1,10.0,Entire home/apt,30059,51472
weekend,94.0,307.13133721337914,0,1,1,0,10.0,Entire home/apt,29535,51473
weekend,99.0,171.32973377276022,0,0,0,0,10.0,Entire home/apt,28628,51474
weekend,97.0,166.88871748124257,0,0,0,0,10.0,Entire home/apt,28666,51475
weekend,100.0,519.3651684080126,0,1,1,0,10.0,Entire home/apt,29536,51476
weekend,100.0,362.99464740668026,0,0,0,1,10.0,Entire home/apt,30060,51477
weekend,100.0,304.7939602178436,0,1,0,1,10.0,Entire home/apt,29537,51478
weekend,94.0,240.0486174415072,0,0,1,0,10.0,Entire home/apt,29538,51479
weekend,100.0,339.3871397517706,0,1,0,1,10.0,Entire home/apt,29540,51480
weekend,100.0,360.6572704111446,0,0,1,0,10.0,Entire home/apt,29541,51481
weekend,95.0,150.76081621204685,0,0,0,1,10.0,Private room,29588,51482
weekend,87.0,139.0739312343688,0,0,0,1,10.0,Private room,29589,51483
weekend,100.0,189.09379893883084,0,1,0,1,7.0,Entire home/apt,28780,51484
weekend,100.0,201.7156347147232,0,0,0,0,10.0,Entire home/apt,30061,51485
weekend,80.0,312.74104200266464,0,0,0,0,10.0,Entire home/apt,29542,51486
weekend,100.0,249.16438772409603,0,0,1,0,10.0,Entire home/apt,28816,51487
weekend,100.0,188.8600612392773,0,0,1,0,10.0,Entire home/apt,28832,51488
weekend,99.0,278.3816001682912,0,1,0,0,10.0,Entire home/apt,28861,51489
weekend,96.0,285.1599934553444,0,1,1,0,10.0,Entire home/apt,28864,51490
weekend,100.0,283.99130495757663,0,0,0,0,10.0,Entire home/apt,29545,51491
weekend,93.0,200.7806839165089,0,0,0,1,9.0,Entire home/apt,29547,51492
weekend,97.0,191.43117593436645,0,1,0,0,9.0,Private room,30062,51493
weekend,98.0,249.3981254236496,0,1,0,1,10.0,Entire home/apt,29548,51494
weekend,98.0,200.7806839165089,0,0,0,0,10.0,Entire home/apt,29340,51495
weekend,100.0,150.5270785124933,0,0,0,0,10.0,Private room,29549,51496
weekend,95.0,206.3903887057944,0,0,0,0,10.0,Entire home/apt,29550,51497
weekend,91.0,204.0530117102588,0,0,0,1,9.0,Entire home/apt,29552,51498
weekend,85.0,148.42343921651124,0,0,0,1,8.0,Entire home/apt,29552,51499
weekend,98.0,341.95825444685977,0,0,0,0,10.0,Entire home/apt,29553,51500
weekend,95.0,177.4069139611528,0,1,1,0,10.0,Entire home/apt,28143,51501
weekend,99.0,203.8192740107052,0,1,1,0,10.0,Entire home/apt,28173,51502
weekend,96.0,205.22170020802656,0,1,0,1,10.0,Entire home/apt,30063,51503
weekend,50.0,281.1864525629339,0,0,0,0,10.0,Entire home/apt,29558,51504
weekend,94.0,168.2911436785639,0,1,0,0,9.0,Private room,29560,51505
weekend,97.0,136.73655423883318,0,1,0,0,9.0,Private room,28295,51506
weekend,93.0,179.74429095668842,0,0,1,0,10.0,Entire home/apt,30064,51507
weekend,99.0,229.5304209615969,0,1,0,0,10.0,Entire home/apt,29499,51508
weekend,95.0,105.41570249865602,0,0,1,0,9.0,Private room,30065,51509
weekend,99.0,110.09045648972725,0,1,1,0,10.0,Private room,30066,51510
weekend,98.0,127.62078395624432,0,0,0,0,10.0,Private room,29559,51511
weekend,100.0,173.9008484678494,0,0,0,0,10.0,Entire home/apt,30067,51512
